
4 K 8 K,#genre#
上海纪实人文-50-FPS,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000004000010282.m3u8%3Fcdn%3Dbestzb$itv-50-FPS
上海纪实人文-HEVC,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000005000265021.m3u8%3Fcdn%3Dystenlive$itv-HEVC
上海五星体育,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000010000017540.m3u8%3Fcdn%3Dbestzb$itv
上海新闻综合,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031110.m3u8%3Fcdn%3Dbestzb$itv

数字频道,#genre#
CGTN,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fgaoma%2Fcgtnen.m3u8$gaoma-高码
CGTN,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F7745129417417101820.m3u8%3Fcdn%3Dhnbblive$itv
CGTN纪录,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fgaoma%2Fcgtndoc.m3u8$gaoma-高码
CGTN纪录,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F7114647837765104058.m3u8%3Fcdn%3Dhnbblive$itv
CGTN阿语,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fgaoma%2Fcgtnar.m3u8$gaoma-高码
CGTN法语,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fgaoma%2Fcgtnfr.m3u8$gaoma-高码
CGTN俄语,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fgaoma%2Fcgtnru.m3u8$gaoma-高码
CGTN西语,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fgaoma%2Fcgtnsp.m3u8$gaoma-高码
世界地理,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_SHIJIEDL-CQ.m3u8%3Flicense%3Dgitv$rptv
风云剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_FENGYUNJC-CQ.m3u8%3Flicense%3Dgitv$rptv
风云足球,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_FENGSHANGZQ-CQ.m3u8%3Flicense%3Dgitv$rptv
风云音乐,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_FENGYUNYY-CQ.m3u8%3Flicense%3Dgitv$rptv
兵器科技,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_BINGQIKJ-CQ.m3u8%3Flicense%3Dgitv$rptv
央视台球,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_TAIQIU-CQ.m3u8%3Flicense%3Dgitv$rptv
高尔夫网球,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_CCTV-GOLF-CQ.m3u8%3Flicense%3Dgitv$rptv
女性时尚,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_NVXINGSS-CQ.m3u8%3Flicense%3Dgitv$rptv
电视指南,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_DIANSHIZN-CQ.m3u8%3Flicense%3Dgitv$rptv
第一剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_DIYIJC-CQ.m3u8%3Flicense%3Dgitv$rptv
怀旧剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_HUAIJIUJC-CQ.m3u8%3Flicense%3Dgitv$rptv
央视文化精品,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_CCTV-WENHUA-CQ.m3u8%3Flicense%3Dgitv$rptv
CHC家庭影院,http://192.168.0.105:35456/jump?url=https%3A%2F%2Fgdcucc.v1.mk%2Fgdcucc%2Fchcjtyy.m3u8$gdcucc
CHC动作电影,http://192.168.0.105:35456/jump?url=https%3A%2F%2Fgdcucc.v1.mk%2Fgdcucc%2Fchcdzdy.m3u8$gdcucc
中国教育电视台-1,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000002000002652.m3u8%3Fcdn%3Dbestzb$itv
中国教育电视台-4,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031126.m3u8%3Fcdn%3Dbestzb$itv
求索动物,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000002000010046.m3u8%3Fcdn%3Dwasusyt$itv
求索纪录,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000002000032052.m3u8%3Fcdn%3Dwasusyt$itv
求索科学,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000002000032344.m3u8%3Fcdn%3Dwasusyt$itv
求索生活,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000002000003382.m3u8%3Fcdn%3Dwasusyt$itv
NewTV-精品综合,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000019008.m3u8%3Fcdn%3Dystenlive$itv
NewTV-精品大剧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000013968.m3u8%3Fcdn%3Dystenlive$itv
NewTV-精品纪录,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000013730.m3u8%3Fcdn%3Dystenlive$itv
NewTV-精品体育,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000014634.m3u8%3Fcdn%3Dystenlive$itv
NewTV-精品萌宠,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000032328.m3u8%3Fcdn%3Dystenlive$itv
NewTV-爱情喜剧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000010.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-超级电视剧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000268003.m3u8%3Fcdn%3Dystenlive$itv
NewTV-超级电影,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000003000012426.m3u8%3Fcdn%3Dystenlive$itv
NewTV-超级体育,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000001000009601.m3u8%3Fcdn%3Dystenlive$itv
NewTV-超级综艺,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000268002.m3u8%3Fcdn%3Dystenlive$itv
NewTV-潮妈辣婆,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000018.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-东北热剧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000005000266013.m3u8%3Fcdn%3Dystenlive$itv
NewTV-动作电影,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000018653.m3u8%3Fcdn%3Dystenlive$itv
NewTV-古装剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000024.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-欢乐剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000005000266012.m3u8%3Fcdn%3Dystenlive$itv
NewTV-家庭剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000008284.m3u8%3Fcdn%3Dystenlive$itv
NewTV-金牌综艺,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000026167.m3u8%3Fcdn%3Dystenlive$itv
NewTV-惊悚悬疑,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000024282.m3u8%3Fcdn%3Dystenlive$itv
NewTV-军旅剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000014.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-军事评论,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000022.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-魅力潇湘,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000001000006197.m3u8%3Fcdn%3Dystenlive$itv
NewTV-明星大片,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000016.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-农业致富,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000003.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-武博世界,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000007.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-炫舞未来,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000001000000515.m3u8%3Fcdn%3Dystenlive$itv
NewTV-怡伴健康,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000005000266011.m3u8%3Fcdn%3Dystenlive$itv
NewTV-中国功夫,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000009.m3u8%3Fcdn%3Dhnbblive$itv
NewTV-黑莓电影,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000019624.m3u8%3Fcdn%3Dystenlive$itv
NewTV-黑莓动画,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000004000021734.m3u8%3Fcdn%3Dystenlive$itv
NewTV-哒啵电竞,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000032327.m3u8%3Fcdn%3Dystenlive$itv
NewTV-哒啵赛事,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000001000003775.m3u8%3Fcdn%3Dystenlive$itv
iHOT-爱电竞,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000230630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱谍战,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000070630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱动漫,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000280630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱都市,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000080630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱怀旧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000260630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱经典,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000060630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱科幻,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000020630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱科学,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000160630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱浪漫,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000040630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱历史,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000150630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱旅行,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000250630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱奇谈,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000270630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱青春,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000100630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱赛车,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000240630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱体育,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000290630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱玩具,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000220630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱喜剧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000010630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱悬疑,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000050630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱幼教,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000180630.m3u8%3Fcdn%3Dwasusyt$itv
iHOT-爱院线,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F6000000006000030630.m3u8%3Fcdn%3Dwasusyt$itv
SiTV-动漫秀场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031113.m3u8%3Fcdn%3Dbestzb$itv
SiTV-都市剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031111.m3u8%3Fcdn%3Dbestzb$itv
SiTV-法治天地,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F9001547084732463424.m3u8%3Fcdn%3Dbestzb$itv
SiTV-欢笑剧场,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000002000009455.m3u8%3Fcdn%3Dbestzb$itv
SiTV-金色学堂,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000010000026105.m3u8%3Fcdn%3Dbestzb$itv
SiTV-劲爆体育,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000002000029972.m3u8%3Fcdn%3Dbestzb$itv
SiTV-乐游,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031112.m3u8%3Fcdn%3Dbestzb$itv
SiTV-魅力足球,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031207.m3u8%3Fcdn%3Dbestzb$itv
SiTV-七彩戏剧,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031116.m3u8%3Fcdn%3Dbestzb$itv
SiTV-生活时尚,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000002000019634.m3u8%3Fcdn%3Dbestzb$itv
SiTV-游戏风云,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F5000000011000031114.m3u8%3Fcdn%3Dbestzb$itv
咪视通-1,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000005308.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-2,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000005969.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-3,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000007218.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-4,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000008001.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-5,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000008176.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-6,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000008379.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-7,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000010129.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-8,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000010948.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-9,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000028638.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-10,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000001000031494.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-11,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000005837.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-12,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011518.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-13,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011519.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-14,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011520.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-15,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011521.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-16,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011522.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-17,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011523.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-18,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011524.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-19,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011525.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-20,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011528.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-21,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011529.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-22,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011530.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-23,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000011531.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-24,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000000097.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-25,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000002019.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-26,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000002809.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-27,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000003915.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-28,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000004193.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-29,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000006077.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-30,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000006658.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-31,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000009788.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-32,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000010833.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-33,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000011297.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-34,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000011518.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-35,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000012558.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-36,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000012616.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-37,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000015470.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-38,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000015560.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-39,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000017678.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-40,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000019839.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-41,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000021904.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-42,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000023434.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-43,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000025380.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-44,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000027691.m3u8%3Fcdn%3DFifastbLive$itv
咪视通-45,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000010000031669.m3u8%3Fcdn%3DFifastbLive$itv
湖南bblive-1,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000060.m3u8%3Fcdn%3Dhnbblive$itv
湖南bblive-2,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000061.m3u8%3Fcdn%3Dhnbblive$itv
湖南bblive-3,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000062.m3u8%3Fcdn%3Dhnbblive$itv
湖南bblive-4,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000063.m3u8%3Fcdn%3Dhnbblive$itv
湖南bblive-5,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000064.m3u8%3Fcdn%3Dhnbblive$itv
湖南bblive-6,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F2000000003000000065.m3u8%3Fcdn%3Dhnbblive$itv
易视腾-1,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000270001.m3u8%3Fcdn%3Dystenlive$itv
易视腾-2,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000270002.m3u8%3Fcdn%3Dystenlive$itv
易视腾-3,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000270003.m3u8%3Fcdn%3Dystenlive$itv
易视腾-4,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000270004.m3u8%3Fcdn%3Dystenlive$itv
易视腾-5,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000270005.m3u8%3Fcdn%3Dystenlive$itv
易视腾-6,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F1000000006000270006.m3u8%3Fcdn%3Dystenlive$itv
重温经典,http://192.168.0.105:35456/jump?url=https%3A%2F%2Fgdcucc.v1.mk%2Fgdcucc%2Fcwjd.m3u8$gdcucc
高清臻享睛彩竞技,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2Fmiguaoyun1-AVS.m3u8%3Flicense%3Dgitv$rptv
睛彩青少-AVS,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Frptv%2FG_MIGUJCQS.m3u8%3Flicense%3Dgitv$rptv
咪咕全民热练,http://192.168.0.105:35456/jump?url=http%3A%2F%2F192.168.0.105%3A35455%2Fitv%2F3000000020000031315.m3u8%3Fcdn%3DFifastbLive$itv
